BOARD ID,TIMESTAMP,VOLTAGE (Cell1),VOLTAGE (Cell2)
Tue Oct 14 2014 15:47:09 GMT-0700 (PDT),3.3,0.323245
Tue Oct 14 2014 15:47:09 GMT-0700 (PDT),3.298,0.318292
Tue Oct 14 2014 15:47:09 GMT-0700 (PDT),3.3,0.324129
Tue Oct 14 2014 15:47:09 GMT-0700 (PDT),3.3,0.323932
Tue Oct 14 2014 15:47:09 GMT-0700 (PDT),3.293,0.32071
Tue Oct 14 2014 15:47:09 GMT-0700 (PDT),3.3,0.32171
Tue Oct 14 2014 15:47:09 GMT-0700 (PDT),3.298,0.324738
Tue Oct 14 2014 15:47:09 GMT-0700 (PDT),3.3,0.33924
Tue Oct 14 2014 15:47:09 GMT-0700 (PDT),3.287,0.321833
Tue Oct 14 2014 15:47:09 GMT-0700 (PDT),3.295,0.33864
